2011-06-18T12:00:00.000000, 1.11106002, 1.02602088, 0.99562830, 0.97722501, 1.07726836, 1.07368910, 1.05889249, 1.04844332, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-19T12:00:00.000000, 1.11808002, 1.03241003, 1.00127995, 0.98211998, 1.07394004, 1.08071995, 1.06501997, 1.05332005, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-20T12:00:00.000000, 1.10739005, 1.02780998, 0.99637997, 0.97684997, 1.07827997, 1.08693004, 1.07191002, 1.05476999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-21T12:00:00.000000, 1.10196996, 1.01698005, 0.98961997, 0.97083002, 1.07032001, 1.08434999, 1.07006001, 1.05358005, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-22T12:00:00.000000, 1.08474004, 1.00698996, 0.97702003, 0.95801997, 1.05558002, 1.07240999, 1.05616999, 1.04251003, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-23T12:00:00.000000, 1.07421005, 0.99822998, 0.96908998, 0.94931000, 1.04657996, 1.06829000, 1.05125999, 1.03603005, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-24T12:00:00.000000, 1.06148005, 0.98863000, 0.96200001, 0.94445002, 1.04437006, 1.06373000, 1.04891002, 1.02927995, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-25T12:00:00.000000, 1.05201006, 0.98354000, 0.95653999, 0.94335997, 1.03946996, 1.06149006, 1.04606998, 1.02743006, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-26T12:00:00.000000, 1.05621004, 0.99118000, 0.96270001, 0.94950002, 1.04579997, 1.06728995, 1.05165994, 1.03351998, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-27T12:00:00.000000, 1.05825996, 0.99391001, 0.96516001, 0.94946003, 1.04982996, 1.07076001, 1.05567002, 1.03776002, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-28T12:00:00.000000, 1.05803001, 0.99185002, 0.96455997, 0.95657003, 1.04864001, 1.07140005, 1.05666006, 1.03690004, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-29T12:00:00.000000, 1.06974006, 1.00208998, 0.97509003, 0.96735001, 1.06481004, 1.08361006, 1.06926000, 1.04946005, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-30T12:00:00.000000, 1.07251000, 1.00484002, 0.97759002, 0.97007000, 1.06724000, 1.08682001, 1.07203996, 1.05179000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
